id_evento,comissao,ano,data,categoria_evento
1036T/12,Comissão de Direitos Humanos e Minorias,2012,05/07/2012,Seminário
1036/12,Comissão de Direitos Humanos e Minorias,2012,05/07/2012,Seminário
1047/12,Comissão de Constituição e Justiça e de Cidadania,2012,10/07/2012,Audiência Pública com Convidado
1046/12,Comissão de Seguridade Social e Família,2012,10/07/2012,Audiência Pública com Convidado
1043/12,Comissão de Turismo,2012,10/07/2012,Audiência Pública com Convidado
1049/12,"Comissão de Desenvolvimento Econômico, Indústria, Comércio e Serviços",2012,10/07/2012,Audiência Pública com Convidado
1048/12,Comissão de Segurança Pública e Combate ao Crime Organizado,2012,10/07/2012,Audiência Pública com Convidado
1084/12,Comissão de Direitos Humanos e Minorias,2012,11/07/2012,Audiência Pública com Convidado
1070/12,Comissão de Minas e Energia,2012,11/07/2012,Audiência Pública com Convidado
1098/12,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2012,17/07/2012,Audiência Pública com Convidado
1109/12,Comissão de Turismo,2012,01/08/2012,Audiência Pública com Convidado
1127/12,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2012,07/08/2012,Audiência Pública com Convidado
1154/12,Comissão de Turismo,2012,08/08/2012,Audiência Pública com Convidado
1165/12,Comissão de Direitos Humanos e Minorias,2012,10/08/2012,Seminário
1163/12,Comissão de Direitos Humanos e Minorias,2012,10/08/2012,Seminário
1175/12,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2012,21/08/2012,Audiência Pública com Convidado
1182/12,Comissão de Cultura,2012,21/08/2012,Audiência Pública com Convidado
1207/12,Comissão de Turismo,2012,22/08/2012,Audiência Pública com Convidado
1198/12,Comissão de Relações Exteriores e de Defesa Nacional,2012,22/08/2012,Audiência Pública com Convidado
1229/12,Comissão de Seguridade Social e Família,2012,30/08/2012,Audiência Pública com Convidado
1238/12,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2012,04/09/2012,Audiência Pública com Convidado
1258/12,Comissão de Relações Exteriores e de Defesa Nacional,2012,05/09/2012,Audiência Pública com Ministro
1247/12,Comissão de Fiscalização Financeira e Controle,2012,05/09/2012,Audiência Pública com Convidado
1269/12,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2012,18/09/2012,Audiência Pública com Convidado
1274T/12,Comissão de Relações Exteriores e de Defesa Nacional,2012,18/09/2012,Seminário
1274/12,Comissão de Relações Exteriores e de Defesa Nacional,2012,18/09/2012,Seminário
1297/12,Comissão de Relações Exteriores e de Defesa Nacional,2012,19/09/2012,Seminário
1283/12,"Comissão de Trabalho, Administração e Serviço Público",2012,19/09/2012,Reunião Ordinária
1285T/12,Comissão de Relações Exteriores e de Defesa Nacional,2012,19/09/2012,Seminário
1285/12,Comissão de Relações Exteriores e de Defesa Nacional,2012,19/09/2012,Seminário
1315/12,Comissão de Seguridade Social e Família,2012,09/10/2012,Audiência Pública com Convidado
1316/12,Comissão de Finanças e Tributação,2012,09/10/2012,Seminário
1318/12,Comissão de Seguridade Social e Família,2012,10/10/2012,Reunião Ordinária
1326/12,Comissão de Constituição e Justiça e de Cidadania,2012,10/10/2012,Audiência Pública com Convidado
1335/12,Comissão de Seguridade Social e Família,2012,16/10/2012,Audiência Pública com Convidado
1337/12,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2012,16/10/2012,Seminário
1332/12,Comissão de Relações Exteriores e de Defesa Nacional,2012,16/10/2012,Audiência Pública com Convidado
1357/12,Comissão de Legislação Participativa,2012,17/10/2012,Audiência Pública com Convidado
1354/12,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2012,17/10/2012,Audiência Pública com Convidado
1353/12,Comissão de Turismo,2012,17/10/2012,Audiência Pública com Convidado
1360/12,Comissão de Seguridade Social e Família,2012,18/10/2012,Audiência Pública com Convidado
1375/12,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2012,30/10/2012,Audiência Pública com Convidado
1397/12,Comissão de Fiscalização Financeira e Controle,2012,31/10/2012,Audiência Pública com Convidado
1423/12,Comissão de Seguridade Social e Família,2012,06/11/2012,Audiência Pública com Convidado
1424/12,"Comissão de Integração Nacional, Desenvolvimento Regional e Amazônia",2012,06/11/2012,Simpósio
1413/12,"Comissão de Integração Nacional, Desenvolvimento Regional e Amazônia",2012,06/11/2012,Simpósio
1436/12,Comissão de Cultura,2012,07/11/2012,Audiência Pública com Ministro
1467/12,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2012,08/11/2012,Audiência Pública com Convidado
1469/12,Comissão de Seguridade Social e Família,2012,08/11/2012,Audiência Pública com Convidado
1468/12,"Comissão de Trabalho, Administração e Serviço Público",2012,08/11/2012,Audiência Pública com Convidado
1483/12,"Comissão de Trabalho, Administração e Serviço Público",2012,13/11/2012,Audiência Pública com Convidado
1481/12,Comissão de Seguridade Social e Família,2012,13/11/2012,Audiência Pública com Convidado
1485/12,Comissão de Turismo,2012,13/11/2012,Reunião Ordinária
1480/12,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2012,13/11/2012,Audiência Pública com Convidado
1524/12,"Comissão de Ciência e Tecnologia, Comunicação e Informática",2012,20/11/2012,Audiência Pública com Convidado
1529/12,Comissão de Seguridade Social e Família,2012,20/11/2012,Audiência Pública com Convidado
1533/12,"Comissão de Trabalho, Administração e Serviço Público",2012,20/11/2012,Audiência Pública com Convidado
1527/12,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2012,20/11/2012,Audiência Pública com Convidado
1519/12,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2012,20/11/2012,Audiência Pública com Ministro
1518/12,"Comissão de Trabalho, Administração e Serviço Público",2012,20/11/2012,Audiência Pública com Convidado
1562/12,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2012,21/11/2012,Audiência Pública com Convidado
1568B/12,Comissão de Turismo,2012,21/11/2012,Audiência Pública com Convidado
1544/12,Comissão de Fiscalização Financeira e Controle,2012,21/11/2012,Reunião Ordinária
1581/12,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2012,22/11/2012,Audiência Pública com Convidado
1576/12,Comissão de Cultura,2012,22/11/2012,Audiência Pública com Convidado
1606/12,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2012,27/11/2012,Audiência Pública com Convidado
1608/12,Comissão de Seguridade Social e Família,2012,27/11/2012,Audiência Pública com Convidado
1610/12,Comissão de Relações Exteriores e de Defesa Nacional,2012,27/11/2012,Seminário
1610T/12,Comissão de Relações Exteriores e de Defesa Nacional,2012,27/11/2012,Audiência Pública com Convidado
1594/12,"Comissão de Trabalho, Administração e Serviço Público",2012,27/11/2012,Audiência Pública com Convidado
1663/12,Comissão de Relações Exteriores e de Defesa Nacional,2012,28/11/2012,Seminário
1660/12,Comissão de Turismo,2012,28/11/2012,Audiência Pública com Convidado
1636/12,Comissão de Fiscalização Financeira e Controle,2012,28/11/2012,Audiência Pública com Convidado
1663T/12,Comissão de Relações Exteriores e de Defesa Nacional,2012,28/11/2012,Audiência Pública com Convidado
1645T/12,Comissão de Relações Exteriores e de Defesa Nacional,2012,28/11/2012,Seminário
1645/12,Comissão de Relações Exteriores e de Defesa Nacional,2012,28/11/2012,Seminário
1667/12,"Comissão de Trabalho, Administração e Serviço Público",2012,29/11/2012,Audiência Pública com Convidado
1665/12,Comissão de Seguridade Social e Família,2012,29/11/2012,Audiência Pública com Convidado
1693/12,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2012,04/12/2012,Audiência Pública com Convidado
1694/12,"Comissão de Trabalho, Administração e Serviço Público",2012,04/12/2012,Audiência Pública com Convidado
1695A/12,"Comissão de Ciência e Tecnologia, Comunicação e Informática",2012,04/12/2012,Audiência Pública com Convidado
1697/12,"Comissão de Integração Nacional, Desenvolvimento Regional e Amazônia",2012,04/12/2012,Audiência Pública com Convidado
1682/12,"Comissão de Trabalho, Administração e Serviço Público",2012,04/12/2012,Audiência Pública com Convidado
1731/12,Comissão de Direitos Humanos e Minorias,2012,05/12/2012,Audiência Pública com Convidado
1733/12,Comissão de Legislação Participativa,2012,05/12/2012,Audiência Pública com Convidado
1726/12,Comissão de Defesa do Consumidor,2012,05/12/2012,Seminário
1717/12,Comissão de Relações Exteriores e de Defesa Nacional,2012,05/12/2012,Audiência Pública com Convidado
1722/12,Comissão de Defesa do Consumidor,2012,05/12/2012,Seminário
1739/12,Comissão de Seguridade Social e Família,2012,06/12/2012,Audiência Pública com Convidado
1772/12,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2012,11/12/2012,Audiência Pública com Convidado
1768/12,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2012,11/12/2012,Audiência Pública com Convidado
1765/12,Comissão de Turismo,2012,11/12/2012,Audiência Pública com Convidado
1763/12,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2012,11/12/2012,Audiência Pública com Convidado
1793/12,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2012,12/12/2012,Audiência Pública com Convidado
1792/12,"Comissão de Ciência e Tecnologia, Comunicação e Informática",2012,12/12/2012,Audiência Pública com Convidado
1791/12,Comissão de Direitos Humanos e Minorias,2012,12/12/2012,Audiência Pública com Convidado
1783/12,Comissão de Minas e Energia,2012,12/12/2012,Audiência Pública com Convidado
1805/12,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2012,13/12/2012,Audiência Pública com Convidado
1804/12,"Comissão de Ciência e Tecnologia, Comunicação e Informática",2012,13/12/2012,Audiência Pública com Convidado
1801/12,Comissão de Turismo,2012,13/12/2012,Audiência Pública com Convidado
1798/12,Comissão de Direitos Humanos e Minorias,2012,13/12/2012,Audiência Pública com Convidado
1809/12,"Comissão de Trabalho, Administração e Serviço Público",2012,18/12/2012,Audiência Pública com Convidado
1838/12,"Comissão de Trabalho, Administração e Serviço Público",2012,20/12/2012,Audiência Pública com Convidado
0024/13,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2013,27/02/2013,Audiência Pública com Convidado
0107/13,Comissão de Segurança Pública e Combate ao Crime Organizado,2013,13/03/2013,Reunião Ordinária
0124/13,Comissão de Constituição e Justiça e de Cidadania,2013,19/03/2013,Reunião Ordinária
0148/13,Comissão de Direitos Humanos e Minorias,2013,20/03/2013,Audiência Pública com Convidado
0145/13,Comissão de Minas e Energia,2013,20/03/2013,Audiência Pública com Convidado
0142/13,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2013,20/03/2013,Reunião Ordinária
0164/13,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2013,21/03/2013,Audiência Pública com Convidado
0172/13,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2013,26/03/2013,Audiência Pública com Convidado
0193/13,Comissão de Direitos Humanos e Minorias,2013,27/03/2013,Audiência Pública com Convidado
0191/13,Comissão de Direitos Humanos e Minorias,2013,27/03/2013,Audiência Pública com Convidado
0188/13,Comissão de Fiscalização Financeira e Controle,2013,27/03/2013,Audiência Pública com Convidado
0181/13,Comissão de Constituição e Justiça e de Cidadania,2013,27/03/2013,Reunião Ordinária
0231/13,Comissão de Legislação Participativa,2013,03/04/2013,Seminário
0215/13,Comissão de Minas e Energia,2013,03/04/2013,Reunião Ordinária
0224/13,Comissão de Constituição e Justiça e de Cidadania,2013,03/04/2013,Reunião Ordinária
0218/13,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2013,03/04/2013,Audiência Pública com Convidado
0201/13,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2013,02/04/2013,Audiência Pública com Convidado
0200/13,Comissão de Segurança Pública e Combate ao Crime Organizado,2013,02/04/2013,Audiência Pública com Convidado
0241/13,Comissão de Minas e Energia,2013,04/04/2013,Audiência Pública com Convidado
0258/13,Comissão de Turismo,2013,09/04/2013,Audiência Pública com Convidado
0253/13,Comissão de Legislação Participativa,2013,09/04/2013,Seminário
0250/13,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2013,09/04/2013,Audiência Pública com Convidado
0246/13,Comissão de Fiscalização Financeira e Controle,2013,09/04/2013,Audiência Pública com Convidado
0304/13,Comissão de Turismo,2013,10/04/2013,Audiência Pública com Convidado
0288/13,Comissão de Defesa do Consumidor,2013,10/04/2013,Audiência Pública com Convidado
0284/13,Comissão de Minas e Energia,2013,10/04/2013,Audiência Pública com Convidado
0283/13,Comissão de Fiscalização Financeira e Controle,2013,10/04/2013,Audiência Pública com Convidado
0270/13,Comissão de Viação e Transportes,2013,10/04/2013,Audiência Pública com Convidado
0269/13,Comissão de Educação,2013,10/04/2013,Audiência Pública com Ministro
0307/13,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2013,11/04/2013,Seminário
0324/13,Comissão de Seguridade Social e Família,2013,16/04/2013,Seminário
0318/13,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2013,16/04/2013,Audiência Pública com Convidado
0312/13,Comissão de Seguridade Social e Família,2013,16/04/2013,Seminário
0358/13,Comissão de Turismo,2013,17/04/2013,Audiência Pública com Ministro
0357/13,Comissão de Seguridade Social e Família,2013,17/04/2013,Seminário
0355/13,Comissão de Direitos Humanos e Minorias,2013,17/04/2013,Audiência Pública com Convidado
0334/13,"Comissão de Desenvolvimento Econômico, Indústria, Comércio e Serviços",2013,17/04/2013,Debates
0331/13,Comissão de Seguridade Social e Família,2013,17/04/2013,Seminário
0367T/13,Comissão de Seguridade Social e Família,2013,18/04/2013,Seminário
0367/13,Comissão de Seguridade Social e Família,2013,18/04/2013,Seminário
0362/13,"Comissão de Trabalho, Administração e Serviço Público",2013,18/04/2013,Audiência Pública com Convidado
0361/13,Comissão de Seguridade Social e Família,2013,18/04/2013,Seminário
0378/13,Comissão de Constituição e Justiça e de Cidadania,2013,23/04/2013,Audiência Pública com Convidado
0428/13,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2013,25/04/2013,Audiência Pública com Convidado
